L-reg-l-noswap;16;cpu;;;threadripper-3970x-128gb-gentoo-langdale-2022-07-with-reg-cpu-pressure-no-swap;6-build-16-bb-threads
TIME;AVG10;AVG60;AVG300;DIFF
1659590575;7.41;7.11;3.26;71271
1659590576;7.41;7.11;3.26;48864
1659590577;6.61;6.98;3.26;25003
1659590578;6.61;6.98;3.26;24253
1659590579;6.31;6.91;3.27;77399
1659590580;6.31;6.91;3.27;100908
1659590581;6.62;6.95;3.31;62460
1659590582;6.62;6.95;3.31;19514
1659590583;5.6;6.75;3.29;5824
1659590584;5.6;6.75;3.29;4971
1659590585;4.58;6.53;3.27;4610
1659590586;4.58;6.53;3.27;5104
1659590587;3.75;6.32;3.24;5195
1659590588;3.75;6.32;3.24;5636
1659590589;3.07;6.11;3.22;3730
1659590590;3.07;6.11;3.22;5232
1659590591;2.51;5.91;3.2;4243
1659590592;2.51;5.91;3.2;3342
1659590593;2.06;5.72;3.18;4507
1659590594;2.06;5.72;3.18;4187
1659590595;1.68;5.53;3.16;3387
1659590596;1.68;5.53;3.16;3723
1659590597;1.38;5.35;3.13;3068
1659590598;1.38;5.35;3.13;2892
1659590599;1.13;5.17;3.11;3065
1659590600;1.13;5.17;3.11;5616
1659590601;0.92;5.0;3.09;3333
1659590602;0.92;5.0;3.09;3846
1659590603;0.75;4.84;3.07;2949
1659590604;0.75;4.84;3.07;5440
1659590605;0.62;4.68;3.05;3265
1659590606;0.62;4.68;3.05;2785
1659590607;2.86;4.95;3.12;272451
1659590608;2.86;4.95;3.12;4116
1659590609;2.34;4.79;3.09;3245
1659590610;2.34;4.79;3.09;113886
1659590611;3.91;4.99;3.15;97345
1659590612;3.91;4.99;3.15;6917
1659590613;3.2;4.83;3.13;4866
1659590614;3.2;4.83;3.13;6896
1659590615;2.62;4.67;3.11;4446
1659590616;2.62;4.67;3.11;5827
1659590617;2.14;4.52;3.08;4822
1659590618;2.14;4.52;3.08;4296
1659590619;1.75;4.37;3.06;2935
1659590620;1.75;4.37;3.06;5281
1659590621;1.43;4.23;3.04;3353
1659590622;1.43;4.23;3.04;334184
1659590623;4.07;4.61;3.13;3368
1659590624;4.07;4.61;3.13;4790
1659590625;3.33;4.46;3.11;5490
1659590626;3.33;4.46;3.11;3610
1659590627;5.99;4.9;3.21;361144
1659590628;5.99;4.9;3.21;97024
1659590629;6.17;4.97;3.24;43452
1659590630;6.17;4.97;3.24;5574
1659590631;5.05;4.81;3.21;2118
1659590632;5.05;4.81;3.21;4485
1659590633;4.14;4.65;3.19;3998
1659590634;4.14;4.65;3.19;135220
1659590635;5.2;4.83;3.24;85358
1659590636;5.2;4.83;3.24;132529
1659590637;6.07;5.0;3.29;74351
1659590638;6.07;5.0;3.29;4833
1659590639;4.97;4.83;3.26;2962
1659590640;4.97;4.83;3.26;5500
1659590641;4.07;4.67;3.24;4621
1659590642;4.07;4.67;3.24;6703
1659590643;3.33;4.52;3.22;4676
1659590644;3.33;4.52;3.22;5256
1659590645;2.72;4.37;3.19;5668
1659590646;2.72;4.37;3.19;3981
1659590647;2.23;4.23;3.17;4446
1659590648;2.23;4.23;3.17;71690
1659590649;3.09;4.32;3.2;82201
1659590650;3.09;4.32;3.2;78781
1659590651;3.98;4.44;3.23;82382
1659590652;3.98;4.44;3.23;79625
1659590653;4.71;4.56;3.27;95122
1659590654;4.71;4.56;3.27;16315
1659590655;4.4;4.5;3.26;37608
1659590656;4.4;4.5;3.26;2384
1659590657;3.6;4.36;3.24;4008
1659590658;3.6;4.36;3.24;3513
